id_JXIcYX6vT9_E6n_YRBw99!ZrE	Cornelius_Castoriadis	graduatedFrom	University_of_Paris	after	1946	before	1948
id_w8V6Seg5Bg_E6n_ptcctxmyRq	Costas_Panagopoulos	graduatedFrom	Harvard_University	after	1994	before	-
id_w8V6Seg5Bg_E6n_8!EMZZ5mgl	Costas_Panagopoulos	graduatedFrom	New_York_University	after	2005	before	-
id_kqYxIIIoGy_E6n_djrfWGwM3I	Craig_Benjamin	graduatedFrom	Macquarie_University	after	2003	before	-
id_sni!3tZ5Kj_E6n_O2xGm5UMfG	Craig_Fennie	graduatedFrom	Villanova_University	after	1993	before	1996
id_5qwnfxCXJS_E6n_2yQPJ76hp0	Craig_Gentry_(computer_scientist)	graduatedFrom	Duke_University	after	1995	before	1998
id_h9dGOGcAia_E6n_WPQQAvDBVb	Craig_Packer	graduatedFrom	University_of_Sussex	after	1977	before	-
id_h9dGOGcAia_E6n_UIdg8JS2NG	Craig_Packer	graduatedFrom	Stanford_University	after	1972	before	-
id_Cm0Z2uKIz1_E6n_bvkyItfzTG	Craig_Robins	graduatedFrom	University_of_Miami_School_of_Law	after	1987	before	-
id_Cm0Z2uKIz1_E6n_!xfzyBQGvI	Craig_Robins	graduatedFrom	University_of_Michigan	after	1984	before	-
id_1X1Sl2rzl4_E6n_?PdrGVpkY8	Craig_Rundle	graduatedFrom	Albion_College	after	1974	before	-
id_AwDQH7uuyU_E6n_ptcctxmyRq	Crawford_Hallock_Greenewalt,_Jr.	graduatedFrom	Harvard_University	after	1959	before	-
id_AwDQH7uuyU_E6n_EQIelc1fUy	Crawford_Hallock_Greenewalt,_Jr.	graduatedFrom	University_of_Pennsylvania	after	1966	before	-
id_2gd0s1MCOK_E6n_KFqAb?OwZI	C._R._McGillivray	graduatedFrom	College_of_Wooster	after	1917	before	-
id_3Mt92qIVCq_E6n_NzFXnu0omh	Curt_Gowdy	graduatedFrom	University_of_Wyoming	after	1942	before	-
id_wFUzhsdzCQ_E6n_ay3Bq?jBvQ	Curtis_Brown	graduatedFrom	United_States_Air_Force_Academy	after	1978	before	-
id_!RuRVx5L0c_E6n_6rrGATRvXO	Curt_Levine	graduatedFrom	Northeastern_University	after	1970	before	1973
id_TPqPMl9K6X_E6n_3Hf4BnaYhS	Curt_Michel	graduatedFrom	California_Institute_of_Technology	after	1955	before	1962
id_yYgyi?ctIM_E6n_DWffq?JSxd	C._Virginia_Fields	graduatedFrom	Indiana_University_Bloomington	after	1969	before	-
id_yYgyi?ctIM_E6n_aVeEKDJvTG	C._Virginia_Fields	graduatedFrom	Knoxville_College	after	1967	before	-
id_j3hdxObnTq_E6n_qAoJJsDPlw	Cynthia_L._Quarterman	graduatedFrom	Columbia_Law_School	after	1983	before	1987
id_f08WbTYWFC_E6n_UIdg8JS2NG	Dacher_Keltner	graduatedFrom	Stanford_University	after	1989	before	-
id_Jt!nRbVyNC_E6n_CRT5hC64m!	Dagen_McDowell	graduatedFrom	Wake_Forest_University	after	1991	before	-
id_zHVNkAc0KP_E6n_ZCZas9f!Vo	Dallas_Lore_Sharp	graduatedFrom	Brown_University	after	1895	before	-
id_zHVNkAc0KP_E6n_dPLHAv8kwW	Dallas_Lore_Sharp	graduatedFrom	Boston_University_School_of_Theology	after	1899	before	-
id_1fXavQFCbt_E6n_!xfzyBQGvI	Dan_A._Killian	graduatedFrom	University_of_Michigan	after	1902	before	-
id_uh73l5bwa7_E6n_dEWsH8riYa	Dana_Scott	graduatedFrom	Princeton_University	after	1958	before	-
id_uh73l5bwa7_E6n_HTceIuWhh4	Dana_Scott	graduatedFrom	University_of_California,_Berkeley	after	1954	before	-
id_cdtJm2gO!N_E6n_2yQPJ76hp0	Dana_S._Nau	graduatedFrom	Duke_University	after	1979	before	-
id_gEiH9AzUu9_E6n_3VEYK0hKf6	Dan_DeVos	graduatedFrom	Northwood_University	after	1980	before	-
id_lrpYganA26_E6n_k13XZ33wMU	Dan_Duchaine	graduatedFrom	Boston_University	after	1975	before	-
id_07MV7Y0d3b_E6n_HTceIuWhh4	Dan_Hammer	graduatedFrom	University_of_California,_Berkeley	after	2007	before	-
id_t7Wh?ymu4U_E6n_kgkySmjCvP	Dan_Hicks_(sportscaster)	graduatedFrom	University_of_Arizona	after	1984	before	-
id_GIrvZAKmsZ_E6n_fVKVYvMVyv	Daniel_Amen	graduatedFrom	Oral_Roberts_University	after	1982	before	-
id_QykvzzY4o3_E6n_cMDo68eS!o	Daniel_Brandenstein	graduatedFrom	University_of_Wisconsin–River_Falls	after	1965	before	-
id_FHv9w!mcMC_E6n_vaiuEuS7fI	Daniel_C._Ferguson	graduatedFrom	Hamilton_College_(New_York)	after	1948	before	1950
id_jqJuv62YSU_E6n_jLg5uNZyIq	Daniel_Chamovitz	graduatedFrom	Hebrew_University_of_Jerusalem	after	1993	before	-
id_1DjF91QUnA_E6n_e5pZJQjkkR	Daniel_D._McCracken	graduatedFrom	Central_Washington_University	after	1951	before	-
id_jPQeaXGmL9_E6n_tpP5D?!c2L	Daniel_E._Reichart	graduatedFrom	Pennsylvania_State_University	after	1996	before	-
id_jPQeaXGmL9_E6n_U20AP5m!UN	Daniel_E._Reichart	graduatedFrom	University_of_Chicago	after	2000	before	-
id_WDJIYPyNX9_E6n_jLg5uNZyIq	Daniel_Kahneman	graduatedFrom	Hebrew_University_of_Jerusalem	after	1954	before	-
id_WDJIYPyNX9_E6n_HTceIuWhh4	Daniel_Kahneman	graduatedFrom	University_of_California,_Berkeley	after	1961	before	-
id_1UM!hivlcm_E6n_UIdg8JS2NG	Daniel_Levitin	graduatedFrom	Stanford_University	after	1992	before	-
id_1UM!hivlcm_E6n_dMV8jCgUDo	Daniel_Levitin	graduatedFrom	University_of_Oregon	after	1993	before	1996
id_tFqp9Qs0Wt_E6n_DrlhY1B2w3	Daniel_Shilkov	graduatedFrom	Ural_State_Technical_University	after	2004	before	-
id_fdOnAIKhIl_E6n_5oM1Xz2Wj!	Daniel_S._Weld	graduatedFrom	Yale_University	after	1982	before	-
id_wiDmZOpgP2_E6n_lrXLj0EfRj	Daniel_W._Bursch	graduatedFrom	Naval_Postgraduate_School	after	1991	before	-
id_wiDmZOpgP2_E6n_eaCiABh0UM	Daniel_W._Bursch	graduatedFrom	United_States_Naval_Academy	after	1979	before	-
id_xpvjQiv!mh_E6n_4u5FTMsWd6	Danilo_Concepcion	graduatedFrom	De_La_Salle_Araneta_University	after	1979	before	-
id_xpvjQiv!mh_E6n_JBM!wXhA0a	Danilo_Concepcion	graduatedFrom	Queen_Mary_University_of_London	after	1986	before	-
id_qxg3lp62ot_E6n_r39chmCBGk	Dan_Musielewicz	graduatedFrom	Hillsdale_College	after	2005	before	-
id_qxg3lp62ot_E6n_V5ze8feHct	Dan_Musielewicz	graduatedFrom	Concordia_University_Irvine	after	2012	before	-
id_U8nL9XzD7e_E6n_ptcctxmyRq	Dan_Pallotta	graduatedFrom	Harvard_University	after	1983	before	-
id_SZvVM1PY6o_E6n_fP7JBEOrWc	Dan_Rea	graduatedFrom	Boston_State_College	after	1970	before	-
id_SZvVM1PY6o_E6n_Vsa8zxXeG2	Dan_Rea	graduatedFrom	Boston_University_School_of_Law	after	1974	before	-
id_8mU8FhprjT_E6n_hP4ECEB1G5	Dan_Reneau	graduatedFrom	Louisiana_Tech_University	after	1963	before	1964
id_8mU8FhprjT_E6n_iI8sJSnRC9	Dan_Reneau	graduatedFrom	Clemson_University	after	1966	before	-
id_XJ8OXJ3mh2_E6n_sy2Im4w9n?	Dan_Simrell	graduatedFrom	University_of_Toledo	after	1964	before	1975
id_bwNMvs3oC6_E6n_7XBUxbZpcX	Dan_Spencer	graduatedFrom	Portland_State_University	after	1990	before	-
id_bCUGGLj4o0_E6n_jLg5uNZyIq	Daphne_Koller	graduatedFrom	Hebrew_University_of_Jerusalem	after	1986	before	-
id_bCUGGLj4o0_E6n_UIdg8JS2NG	Daphne_Koller	graduatedFrom	Stanford_University	after	1993	before	-
id_!TXphdGPkk_E6n_dEWsH8riYa	Daphne_Oz	graduatedFrom	Princeton_University	after	2008	before	-
id_9KlK57LAv5_E6n_k37ymBjbkd	D'Arcy_McNickle	graduatedFrom	University_of_Montana	after	1921	before	1925
id_SvMAiZ507k_E6n_qFnJtmVVRu	Darius_Mead	graduatedFrom	Yale_College	after	1807	before	-
id_EqoxFB?wLE_E6n_pXTp7esp13	Darkhan_Kydyrali	graduatedFrom	Istanbul_University	after	1998	before	2001
id_EqoxFB?wLE_E6n_mvr0JjwVQP	Darkhan_Kydyrali	graduatedFrom	Ege_University	after	1997	before	1998
id_EqoxFB?wLE_E6n_EY5OWIottj	Darkhan_Kydyrali	graduatedFrom	Marmara_University	after	1992	before	1996
id_xI!FMvKmRx_E6n_U20AP5m!UN	Darol_Froman	graduatedFrom	University_of_Chicago	after	1930	before	-
id_xI!FMvKmRx_E6n_!y9dKPCjp8	Darol_Froman	graduatedFrom	University_of_Alberta	after	1926	before	1927
id_HInHojyux8_E6n_6?xs7OL3CR	Darrell_Long	graduatedFrom	San_Diego_State_University	after	1984	before	-
id_HInHojyux8_E6n_sQ0KihY6Fr	Darrell_Long	graduatedFrom	University_of_California,_San_Diego	after	1986	before	1988
id_8C2zgtHVtW_E6n_fqseP?56hV	Darren_LaCroix	graduatedFrom	Bryant_University	after	1988	before	-
id_Urin4Lew37_E6n_ANdYSTvQx8	Dava_Newman	graduatedFrom	University_of_Notre_Dame	after	1986	before	-
id_Urin4Lew37_E6n_e5jWYkDQwr	Dava_Newman	graduatedFrom	Massachusetts_Institute_of_Technology	after	1989	before	1992
id_bDR6x5Tltx_E6n_LJLQH0jA43	Dave_Berkus	graduatedFrom	Occidental_College	after	1962	before	-
id_ntjlNoXT6x_E6n_LlMa2ZdpQw	Dave_Dameshek	graduatedFrom	Indiana_University	after	2011-03	before	-
id_0iu!Oi0khl_E6n_pUtCD9DKzg	Dave_Pine	graduatedFrom	Dartmouth_College	after	1981	before	-
id_0iu!Oi0khl_E6n_!xfzyBQGvI	Dave_Pine	graduatedFrom	University_of_Michigan	after	1985	before	-
id_w9Sh1F8PPi_E6n_1S?YSBeTsk	David_Arthur_Singh	graduatedFrom	King's_College_London	after	1955	before	-
id_VTxpukLChA_E6n_HTceIuWhh4	David_Blei	graduatedFrom	University_of_California,_Berkeley	after	2004	before	-
id_VTxpukLChA_E6n_ZCZas9f!Vo	David_Blei	graduatedFrom	Brown_University	after	1997	before	-
id_FL2uhOP?wk_E6n_pUtCD9DKzg	David_Bronson	graduatedFrom	Dartmouth_College	after	1819	before	-
id_jCQpqasWcn_E6n_U20AP5m!UN	David_Brooks_(cultural_commentator)	graduatedFrom	University_of_Chicago	after	1983	before	-
id_aDfG6MHW1E_E6n_j1vKOZUb3g	David_Dalton_(violist)	graduatedFrom	Eastman_School_of_Music	after	1959	before	1961
id_aDfG6MHW1E_E6n_LlMa2ZdpQw	David_Dalton_(violist)	graduatedFrom	Indiana_University	after	1970	before	-
id_qmPgIwE89w_E6n_YqCdYPa0z0	David_Dolidze	graduatedFrom	Tbilisi_State_University	after	1928	before	-
id_ppnDBR2OyR_E6n_2t3lrEJpnR	David_D._Pollard	graduatedFrom	Pomona_College	after	1965	before	-
id_ppnDBR2OyR_E6n_UIdg8JS2NG	David_D._Pollard	graduatedFrom	Stanford_University	after	1969	before	-
id_Jlbm?92la5_E6n_eCUDa9S7F6	David_E._Sanger	graduatedFrom	Harvard_College	after	1982	before	-
id_W8zjxBJQZP_E6n_!Ou2EpXWgE	David_F._D'Alessandro	graduatedFrom	Utica_College	after	1972	before	-
id_gEW!eiL1TJ_E6n_5oM1Xz2Wj!	David_Gardiner_(politician)	graduatedFrom	Yale_University	after	1804	before	-
id_UH!Gb08EQQ_E6n_UIdg8JS2NG	David_G._Lowe	graduatedFrom	Stanford_University	after	1985	before	-
id_5ht6DkkAzL_E6n_HTceIuWhh4	David_G._Marr	graduatedFrom	University_of_California,_Berkeley	after	1968	before	-
id_e6nhA2Ykcp_E6n_ZipvyRHnN7	David_Gordon_Baker	graduatedFrom	University_of_South_Carolina	after	1905	before	-
id_8v73Nno!j2_E6n_0w5FWH0zle	David_H._Leroy	graduatedFrom	University_of_Idaho	after	1971	before	1973
id_U!0I8KEtJh_E6n_ZCZas9f!Vo	David_Howell_(jurist)	graduatedFrom	Brown_University	after	1769	before	-
id_sRvM6331y1_E6n_P3Q?lq11RZ	David_Hykes	graduatedFrom	Columbia_University	after	1993	before	-
id_?VstRr2jSo_E6n_yA7iqcxGpU	David_King_(chemist)	graduatedFrom	University_of_the_Witwatersrand	after	1963	before	-
id_VDi8VJK?kQ_E6n_lrXLj0EfRj	David_Leestma	graduatedFrom	Naval_Postgraduate_School	after	1972	before	-
id_VDi8VJK?kQ_E6n_eaCiABh0UM	David_Leestma	graduatedFrom	United_States_Naval_Academy	after	1971	before	-
id_M?2Ce3sVw2_E6n_k13XZ33wMU	David_L._Norton	graduatedFrom	Boston_University	after	1968	before	-
id_pEjcObt6fG_E6n_ZCZas9f!Vo	David_Lobell	graduatedFrom	Brown_University	after	2000	before	2005
id_KbIj5A2JLQ_E6n_ptcctxmyRq	David_Louis_Band	graduatedFrom	Harvard_University	after	1980	before	1985
id_KbIj5A2JLQ_E6n_e5jWYkDQwr	David_Louis_Band	graduatedFrom	Massachusetts_Institute_of_Technology	after	1979	before	-
id_RmfxbNwBHT_E6n_d?2ryYFtlo	David_M._Brugge	graduatedFrom	University_of_New_Mexico	after	1950	before	2005
id_x1EzKNehQm_E6n_ZD3120hQ27	David_McGee	graduatedFrom	Coventry_University	after	2009	before	-
id_1!JYzZhRtX_E6n_UIdg8JS2NG	David_M._Kelley	graduatedFrom	Stanford_University	after	1977	before	-
id_1!JYzZhRtX_E6n_Mgr5Qxk6bi	David_M._Kelley	graduatedFrom	Carnegie_Mellon_University	after	1973	before	-
id_JAS0uNkpQ8_E6n_kcEaEwQ!ZQ	David_Moe	graduatedFrom	Texas_Lutheran_University	after	1986	before	-
id_qF?QUZST22_E6n_eaCiABh0UM	David_M._Walker_(astronaut)	graduatedFrom	United_States_Naval_Academy	after	1966	before	-
id_vE9Uvh?dT2_E6n_KzNKloemWX	David_Olive	graduatedFrom	University_of_Edinburgh	after	2017-02	before	-
id_1dVulgHgAd_E6n_5oM1Xz2Wj!	David_Pogue	graduatedFrom	Yale_University	after	1985	before	-
id_5VNx3QdBP5_E6n_mBb5Jt5ZIF	David_Prosser,_Jr.	graduatedFrom	University_of_Wisconsin_Law_School	after	1968	before	-
id_5VNx3QdBP5_E6n_BVBdqNpkNV	David_Prosser,_Jr.	graduatedFrom	DePauw_University	after	1965	before	-
id_XmKHgG6pnP_E6n_xnTGBxYM9E	David_R._Nygren	graduatedFrom	Whitman_College	after	1960	before	1967
id_RnDDGPk0j2_E6n_2?OkIqBEfg	David_Roberts_(climber)	graduatedFrom	University_of_Denver	after	1970	before	-
id_7avy6Ja4PC_E6n_KAhpBGjrZE	David_Robinson_(horticulturist)	graduatedFrom	Queen's_University_Belfast	after	1961	before	-
id_7avy6Ja4PC_E6n_hWz6UjrNwb	David_Robinson_(horticulturist)	graduatedFrom	Cornell_University	after	1954	before	-
id_YEQiKg10g?_E6n_uYd73mVHH2	David_Schoenbaum	graduatedFrom	University_of_Oxford	after	1965	before	-
id_UjVmYPjsxe_E6n_hWz6UjrNwb	David_S._Cohen_(attorney)	graduatedFrom	Cornell_University	after	1985	before	-
id_UjVmYPjsxe_E6n_y17KNUMrF9	David_S._Cohen_(attorney)	graduatedFrom	Yale_Law_School	after	1989	before	-
id_1gd4rYhl!x_E6n_jcoZcBINCY	David_Simpson_(Texas_politician)	graduatedFrom	Vanderbilt_University	after	1983	before	-
id_vLWWUZWyiz_E6n_vTpAlKD8tC	David_S._Olsen	graduatedFrom	University_of_Illinois_at_Urbana–Champaign	after	2011	before	-
id_EFvqqKfX9O_E6n_?OB12REI8a	David_Spence_(rubber_chemistry)	graduatedFrom	University_of_Jena	after	1906	before	-
id_mjz3vk4R7h_E6n_nvl?ilV!Zs	David_Suzuki	graduatedFrom	Amherst_College	after	1958	before	1961
id_AawIIvUO8X_E6n_R?uOqkl?Is	David_T._Friendly	graduatedFrom	Northwestern_University	after	1978	before	-
id_9EDkiMIBN9_E6n_qB54yufJfD	David_Trone	graduatedFrom	Wharton_School_of_the_University_of_Pennsylvania	after	1985	before	-
id_9EDkiMIBN9_E6n_tP6S8247LC	David_Trone	graduatedFrom	Furman_University	after	1977	before	-
id_keT5IBRzjV_E6n_GDZ?blSH1W	David_V._Brewer	graduatedFrom	Sonoma_State_University	after	1974	before	-
id_2ADwwip8Tp_E6n_ZipvyRHnN7	David_W._Harwell	graduatedFrom	University_of_South_Carolina	after	1958	before	-
id_oUii1feTx5_E6n_ANdYSTvQx8	David_Worth_Clark	graduatedFrom	University_of_Notre_Dame	after	1922	before	-
id_oUii1feTx5_E6n_h3NGaD0XvL	David_Worth_Clark	graduatedFrom	Harvard_Law_School	after	1925	before	-
id_73kKS8GAG0_E6n_L9HzAWH75D	David_Yarnold	graduatedFrom	San_Jose_State_University	after	1976	before	-
id_aV0RvmJbpC_E6n_1dYXuZ3l9E	Dawne_Hickton	graduatedFrom	University_of_Rochester	after	1979	before	-
id_d67HFkHVsk_E6n_dEWsH8riYa	Dean_Cain	graduatedFrom	Princeton_University	after	1988	before	-
id_mf9taF1bYN_E6n_!xfzyBQGvI	Dean_Drako	graduatedFrom	University_of_Michigan	after	1987	before	-
id_vW?lkezeeG_E6n_5oM1Xz2Wj!	Dean_H._Kedes	graduatedFrom	Yale_University	after	1988	before	-
id_vsHss1p7Et_E6n_6BWnbkFVAW	Debby_Dahl_Edwardson	graduatedFrom	Vermont_College_of_Fine_Arts	after	2005	before	-
id_RWL2n2N!WI_E6n_sQ0KihY6Fr	Debito_Arudou	graduatedFrom	University_of_California,_San_Diego	after	1991	before	-
id_RWL2n2N!WI_E6n_KjAztjz1mz	Debito_Arudou	graduatedFrom	Meiji_Gakuin_University	after	2014	before	-
id_RWL2n2N!WI_E6n_hWz6UjrNwb	Debito_Arudou	graduatedFrom	Cornell_University	after	1987	before	-
id_ebGks??b0A_E6n_!xfzyBQGvI	Deborah_Wong	graduatedFrom	University_of_Michigan	after	1982	before	1991
id_Lt6dGYb2Be_E6n_1P6h7NbbwG	Deepak_Shimkhada	graduatedFrom	Maharaja_Sayajirao_University_of_Baroda	after	1968	before	1970
id_Lt6dGYb2Be_E6n_qSutzQLDU2	Deepak_Shimkhada	graduatedFrom	Claremont_Graduate_University	after	2001	before	-
id_Lt6dGYb2Be_E6n_TAheNsXhqi	Deepak_Shimkhada	graduatedFrom	University_of_Southern_California	after	1975	before	-
id_avtYwL0nPI_E6n_quXTllHU1I	Deep_Saini	graduatedFrom	Punjab_Agricultural_University	after	1977	before	1982
id_jhZy1Mbfz9_E6n_cBWmxATfZf	Deke_Slayton	graduatedFrom	University_of_Minnesota	after	1949	before	-
id_g6UUGONZA7_E6n_UIdg8JS2NG	Delmer_Brown	graduatedFrom	Stanford_University	after	1946	before	-
id_rD3DpQ0Dru_E6n_s45QUHyhwZ	Demario_Warren	graduatedFrom	University_of_California,_Davis	after	2008	before	-
id_rD3DpQ0Dru_E6n_5?KJWiRhOW	Demario_Warren	graduatedFrom	University_of_Phoenix	after	2010	before	-
id_m4Q?Pd9Z5F_E6n_5oM1Xz2Wj!	Dennis_A._Dougherty	graduatedFrom	Yale_University	after	1979	before	-
id_NYjt0gLpuD_E6n_ptcctxmyRq	Dennis_Ritchie	graduatedFrom	Harvard_University	after	1968	before	-
id_hcS6UG4I0h_E6n_FPV1glYbCx	Denzel_Washington	graduatedFrom	Fordham_University	after	1977	before	-
id_LJah2IM3?X_E6n_czGEKhLmsF	Derek_Bickerton	graduatedFrom	University_of_Cambridge	after	1976	before	-
id_0U6M4cMzn1_E6n_hWz6UjrNwb	Derek_Chollet	graduatedFrom	Cornell_University	after	1993	before	-
id_BKrNFKwMgx_E6n_flbv5P21m9	Dhanushka_Jayakody	graduatedFrom	University_of_Wales	after	2009	before	-
id_Say39HWu8R_E6n_nV5wEGbFZj	Diana_Nyad	graduatedFrom	Lake_Forest_College	after	1973	before	-
id_LjOyPJbdMw_E6n_?oxSQpwq?j	Diana_Perez	graduatedFrom	Hofstra_University	after	2003	before	-
id_qHilKGyWey_E6n_K7n2HawZnE	Dian_Fossey	graduatedFrom	Darwin_College,_Cambridge	after	1974	before	-
id_qHilKGyWey_E6n_o4!wGCsUvm	Dian_Fossey	graduatedFrom	College_of_Marin	after	1949	before	1950
id_7epQph3jJZ_E6n_ImZqeVN?gJ	Dick_Campbell_(producer)	graduatedFrom	Paul_Quinn_College	after	1922	before	1926
id_iKhvMfnvkO_E6n_ZFoo0jzDhI	Dick_Jorgensen	graduatedFrom	University_of_Wisconsin–Madison	after	1956	before	-
id_uvGoMOm4v3_E6n_kgkySmjCvP	Dick_Scobee	graduatedFrom	University_of_Arizona	after	1965	before	-
id_SI3TsUq7n1_E6n_3ILe1O8k8J	Dilip_Chalil	graduatedFrom	University_of_Mumbai	after	2014-10	before	-
id_rFkOW39xw5_E6n_8Wwk6MnhyO	Dimitris_Dimitrakos	graduatedFrom	University_of_Reims_Champagne-Ardenne	after	1981	before	-
id_rFkOW39xw5_E6n_yvQh!XG6Mh	Dimitris_Dimitrakos	graduatedFrom	London_School_of_Economics	after	1959	before	1961
id_bp0QeJquQU_E6n_P3Q?lq11RZ	D._LeRoy_Dresser	graduatedFrom	Columbia_University	after	1889	before	-
id_QVo1GKlI3C_E6n_cNZzu08YmZ	Dmitry_Svishchev	graduatedFrom	Financial_University_under_the_Government_of_the_Russian_Federation	after	2004	before	-
id_jvmzdJ26u1_E6n_fd7h31vN1Z	Dmytro_Salamatin	graduatedFrom	Moscow_State_Mining_University	after	1991	before	-
id_jxjZ7wgyeM_E6n_Y6JRco5DGo	Domingo_Esguerra_Plata	graduatedFrom	Free_University_of_Colombia	after	1896	before	-
id_zB?slhNc2F_E6n_JPnaoGwsuE	Dominic_Livedoti	graduatedFrom	Eastern_Michigan_University	after	1970	before	-
id_zB?slhNc2F_E6n_yBI3050X3U	Dominic_Livedoti	graduatedFrom	Olivet_College	after	1965	before	-
id_lEW3Lw8JeR_E6n_cMAio2k6V3	Donald_A._Ritchie	graduatedFrom	City_College_of_New_York	after	1967	before	-
id_lEW3Lw8JeR_E6n_xxawjpnwr?	Donald_A._Ritchie	graduatedFrom	University_of_Maryland,_College_Park	after	1969	before	1975
id_0IWwQ4q7?x_E6n_e5jWYkDQwr	Donald_D._Hoffman	graduatedFrom	Massachusetts_Institute_of_Technology	after	1983	before	-
id_r3L29EgQZs_E6n_uYd73mVHH2	Donald_du_Toit	graduatedFrom	University_of_Oxford	after	1980	before	2007
id_4OtsNxay5a_E6n_rBGBuGYLxu	Donald_E._Williams	graduatedFrom	Purdue_University	after	1964	before	-
id_sHZ4N3bD7Q_E6n_czGEKhLmsF	Donald_Fairbairn	graduatedFrom	University_of_Cambridge	after	1999	before	-
id_vBD!zsSzSV_E6n_rVeTsBUu9S	Donald_H._Magnuson	graduatedFrom	University_of_Washington	after	1931	before	-
id_2sKsbYGJ2j_E6n_nvl?ilV!Zs	Donald_Holmes	graduatedFrom	Amherst_College	after	1931	before	-
id_oWR0xwBd14_E6n_!xfzyBQGvI	Donald_Othmer	graduatedFrom	University_of_Michigan	after	1925	before	1927
id_g0b0rpflQr_E6n_ay3Bq?jBvQ	Donald_R._McMonagle	graduatedFrom	United_States_Air_Force_Academy	after	1974	before	-
id_g0b0rpflQr_E6n_!xfzyBQGvI	Donald_R._McMonagle	graduatedFrom	University_of_Michigan	after	2003	before	-
id_g0b0rpflQr_E6n_mKk9PQNUJB	Donald_R._McMonagle	graduatedFrom	California_State_University,_Fresno	after	1985	before	-
id_6DH58Hqj8R_E6n_ZFoo0jzDhI	Donald_William_Kerst	graduatedFrom	University_of_Wisconsin–Madison	after	1934	before	1937
id_iykjP?wbUx_E6n_e5jWYkDQwr	Donald_Wills_Douglas_Sr.	graduatedFrom	Massachusetts_Institute_of_Technology	after	1914	before	-
id_UyXMNLxEb5_E6n_?2LfTXJfIB	Don_Belton	graduatedFrom	Bennington_College	after	1981	before	1982
id_wh1ZN3amwm_E6n_e5jWYkDQwr	Don_Coppersmith	graduatedFrom	Massachusetts_Institute_of_Technology	after	1972	before	-
id_wh1ZN3amwm_E6n_ptcctxmyRq	Don_Coppersmith	graduatedFrom	Harvard_University	after	1975	before	1977
id_L0Y2uVHjqI_E6n_LtW29ZnipK	Don_Doucette	graduatedFrom	University_of_Massachusetts_Boston	after	1986	before	-
id_RMfZwhwwza_E6n_ptcctxmyRq	Donella_Meadows	graduatedFrom	Harvard_University	after	1968	before	-
id_RMfZwhwwza_E6n_wPVMnmZC!X	Donella_Meadows	graduatedFrom	Carleton_College	after	1963	before	-
id_wpwqpRQYhj_E6n_KHdXwXzOlC	Don_Feeley	graduatedFrom	University_of_Bridgeport	after	1961	before	-
id_zb?Vt7rGZc_E6n_1s3gUXZv82	Don_L._Lind	graduatedFrom	University_of_Utah	after	1953	before	-
id_zb?Vt7rGZc_E6n_HTceIuWhh4	Don_L._Lind	graduatedFrom	University_of_California,_Berkeley	after	1964	before	-
id_zng8LB2rjO_E6n_6gkO7pUN56	Don_L._Phillips	graduatedFrom	Wheaton_College_(Illinois)	after	1941	before	-
id_Sfa4GdoTcE_E6n_cBWmxATfZf	Don_L._Short	graduatedFrom	University_of_Minnesota	after	1922	before	1926
id_p6CAO4l1CS_E6n_xSffwmkLwX	Donna_Campbell	graduatedFrom	Texas_Tech_University_Health_Sciences_Center	after	1989	before	-
id_IrLyjVqZ8Z_E6n_tpP5D?!c2L	Donna_M._Hughes	graduatedFrom	Pennsylvania_State_University	after	1990	before	-
id_QTNTw62t83_E6n_TVNgIT082Z	Donn_F._Eisele	graduatedFrom	Air_Force_Institute_of_Technology	after	1960	before	-
id_QTNTw62t83_E6n_eaCiABh0UM	Donn_F._Eisele	graduatedFrom	United_States_Naval_Academy	after	1952	before	-
id_g6Kwos1QJh_E6n_1BLvMKzGA2	Donnie_Marbut	graduatedFrom	Edmonds_Community_College	after	1995	before	-
id_g6Kwos1QJh_E6n_7XBUxbZpcX	Donnie_Marbut	graduatedFrom	Portland_State_University	after	1997	before	-
id_fIdirbBPFj_E6n_LL5vmR4YkK	Donnie_Sellers	graduatedFrom	University_of_New_Haven	after	1975	before	-
id_fIdirbBPFj_E6n_OfjiECgw?o	Donnie_Sellers	graduatedFrom	Norwalk_Community_College	after	1973	before	-
id_X?yR87cb3X_E6n_?kGNxI!a7y	Donovan_James_McCune	graduatedFrom	Johns_Hopkins_School_of_Medicine	after	1928	before	-
id_Ivl9sDK5UT_E6n_poHLSlHAfu	Don_Schaly	graduatedFrom	Marietta_College	after	1959	before	1960
id_LMZcbM7mGf_E6n_J3jvFs?qDw	Dora_Lush	graduatedFrom	University_of_Melbourne	after	1932	before	1934
id_mRNihovcV5_E6n_5mdNGXOlDF	Doris_Twitchell_Allen	graduatedFrom	University_of_Maine	after	1923	before	1926
id_BK9HbcEIGV_E6n_XaXC4XReo2	Dorothy_B._Porter	graduatedFrom	Howard_University	after	1928	before	1931
id_pDJ!psO6GY_E6n_jirkEOEftb	Doug_Kay	graduatedFrom	Western_Illinois_University	after	1961	before	-
id_pDJ!psO6GY_E6n_DRq8jNYIHk	Doug_Kay	graduatedFrom	Indiana_State_University	after	1966	before	-
id_ALCH!nGqNW_E6n_hWz6UjrNwb	Douglas_C._Wallace	graduatedFrom	Cornell_University	after	1968	before	-
id_ALCH!nGqNW_E6n_5oM1Xz2Wj!	Douglas_C._Wallace	graduatedFrom	Yale_University	after	1968	before	1975
