id_6kr?PXgsik_Mx8_dKEfNJQ3LO	Bernard_Curry	created	Wentworth_(TV_series)	inDateTime	2016
id_w2eDXOAMcc_Mx8_ccIN!KLQaC	Bertha_Harris	created	Lover_(novel)	inDateTime	1976
id_Cm!CJHYSsr_Mx8_V7ANBTOpU0	Bhavesh_Bhatt	created	Chhe_To_Chhe	inDateTime	2009
id_1trDTeQAEb_Mx8_xhuXwxArre	Boris_Pasternak	created	King_Lear_(1971_USSR_film)	inDateTime	1919
id_A4vF4e9gff_Mx8_xkJHPRcIZq	Cleveland_Amory	created	The_Cat_Who_Came_for_Christmas	inDateTime	1987
id_OifrYUKusB_Mx8_P9DT7mDTjk	Edmund_Ignatius_Rice	created	Stella_Maris_College_(Montevideo)	inDateTime	2016-05
id_arY77gTKtx_Mx8_eNIDbdt7ao	Edward_Bernays	created	Propaganda_(book)	inDateTime	1923
id_B5NhiSWnX4_Mx8_vxEXwFVOpf	Erica_Tremblay	created	In_the_Turn	inDateTime	2014
id_xM3K4Enov!_Mx8_9GKBgnCK3n	Geraldine_Page	created	The_Beguiled_(1971_film)	inDateTime	1971
id_n6bzVp2wxR_Mx8_j3iKSQA7AU	Harmonix	created	Rock_Band_2	inDateTime	360
id_Y0n!lVdttm_Mx8_DfCx0okPpX	IBM	created	UIMA	inDateTime	2006-10
id_K3zxPeZXVK_Mx8_13RWdSPh7e	José_de_la_Cuadra	created	Los_Sangurimas	inDateTime	1932
id_e7bDGWyos9_Mx8_YjIeebSZ!q	Juerg_Neuenschwander	created	Sri_Lanka	inDateTime	1986
id_eZWBjThUMP_Mx8_EicImfTyGl	Julius_Evola	created	Revolt_Against_the_Modern_World	inDateTime	1934
id_1B?6YDst8m_Mx8_JE46lmaQxZ	Konstantin_Balmont	created	Burning_Buildings	inDateTime	1900
id_P6FPmtYgEI_Mx8_aHYVTX9hE2	Leslye_Headland	created	Assistance_(play)	inDateTime	2012
id_OQrETXPUbw_Mx8_Dg98ulUsYu	Ludwig_Bemelmans	created	Madeline	inDateTime	1939
id_iNePDxkPpF_Mx8_GuZfGxNpzq	Annie_Baker	created	The_Aliens_(play)	inDateTime	2010
id_YE2QN4rgcP_Mx8_7be5Ts4RN5	Ashok_Chavda	created	Dalkhi_Thi_Saav_Chhutan	inDateTime	2012
id_mO7eVqEfYy_Mx8_Pv4SAJOjZ9	Carlos_Fuentes	created	The_Old_Gringo	inDateTime	1985
id_O2xuUUwhpI_Mx8_khYjTZAXch	Barbara_Cooney	created	Ox-Cart_Man	inDateTime	1980
id_fLjEksKIXV_Mx8_GmAgasqHZ!	Big_Finish_Games	created	Tex_Murphy	inDateTime	2014
id_JlEGvkvbd8_Mx8_8cGCNsQ3d7	Clive_King	created	Stig_of_the_Dump	inDateTime	1963
id_Mezx9TADsO_Mx8_y1XOMYWN4l	Norman_Hudis	created	Carry_On_(franchise)	inDateTime	1958
id_ONuBzK?yDA_Mx8_F19DbjP6AL	Chinu_Modi	created	Bahuk	inDateTime	1982
id_8DIB25jE92_Mx8_TT!8gKVRGk	Daniel_Keyes	created	Flowers_for_Algernon	inDateTime	1959
id_sAcnkFf6U!_Mx8_5Jvbu6b0lr	Dan_Rhodes	created	Timoleon_Vieta_Come_Home	inDateTime	2003
id_ZDskPQknzU_Mx8_TQ!od03OUF	David_Holt_(American_actor)	created	The_Adventures_of_Tom_Sawyer	inDateTime	1938
id_7p5qSqqqBn_Mx8_19lkDn2ErG	Christine_Love_(writer)	created	Ladykiller_in_a_Bind	inDateTime	2016
id_4BMbEl8c1r_Mx8_1TZuKzSqnN	Eckhart_Tolle	created	The_Power_of_Now	inDateTime	1997
id_dEJMEUlI0I_Mx8_JoLpqA9Rlz	Disney_Interactive	created	Panda3D	inDateTime	2010
id_5k8KHTYLGT_Mx8_JK!CzIx22J	EA_Canada	created	2010_FIFA_World_Cup_South_Africa_(video_game)	inDateTime	360
id_qdl?UcjbIS_Mx8_XoF2beQ0T0	Edmund_George_Lind	created	Mary_Willis_Library	inDateTime	1889
id_p9NoE6foIa_Mx8_0!Ifwvpn7c	Rob_Dawber	created	The_Navigators_(film)	inDateTime	2001
id_uf33ezMPOw_Mx8_NvhZ2o27ll	Robert_Speechly	created	Christ's_College_Chapel	inDateTime	1867
id_uDt3Aqh0tT_Mx8_ownxReWdu6	Samuel_Beckett	created	Murphy_(novel)	inDateTime	1938
id_eGRFKaAEuE_Mx8_PGYGeu?mvj	Skidmore,_Owings_&_Merrill	created	MiamiCentral	inDateTime	2017
id_?NPg0VEcr0_Mx8_6!159m?P7K	Eidos_Montréal	created	Thief_(series)	inDateTime	2014
id_FPKaVhimPl_Mx8_ZvSAThR3Lz	Ellen_Wood_(author)	created	East_Lynne	inDateTime	1861
id_uHdVMy9knS_Mx8_EebpSveDob	Euripides	created	The_Bacchae	inDateTime	-405-##-##"^^xsd:date"
id_hfFRZpSAjS_Mx8_liNxSfFeCY	Frank_Chin	created	Donald_Duk	inDateTime	1991
id_qO!V5MRbvT_Mx8_2zToPxleRH	George_Steiner	created	After_Babel	inDateTime	1975
id_59z!427TLo_Mx8_2egjeSjS7Z	Georgia_Engel	created	Grown_Ups_2	inDateTime	2013
id_fOm0g1BUOQ_Mx8_8Zf6tYFr6S	Georgia_May_Foote	created	Trollied	inDateTime	2016
id_q9ep!JfvaH_Mx8_bkzC2zjKdo	George_Crabbe	created	The_Village_(poem)	inDateTime	1783
id_xn8mmRSfBt_Mx8_HNmt35RpEP	Government_of_India	created	Doordarshan	inDateTime	1959
id_BMgsjnNvDi_Mx8_wB?Z1bIoV6	Hanns_Eisler	created	Auferstanden_aus_Ruinen	inDateTime	1949
id_U8dyoqZRlq_Mx8_FL33C1jyc4	Walter_B._Gibson	created	Invisible_Avenger	inDateTime	2011-08
id_1ywsJ?hlwr_Mx8_hQJmCSEZOM	Jonathan_Larson	created	Tick,_Tick..._Boom!	inDateTime	2001
id_7ALeVwl3By_Mx8_JcyG8NNPBs	William_Hiorne	created	Rode_Hall	inDateTime	1752
id_KmMCFAfj3!_Mx8_Ws3wR0JAmt	Intel	created	Ultrabook	inDateTime	2011
id_YwYORuY2bs_Mx8_kVUzJtEtjf	J._C._Chandor	created	All_Is_Lost	inDateTime	2013
id_jmiAtflWN0_Mx8_L!qO6sp467	Jeremy_Lloyd	created	Are_You_Being_Served?	inDateTime	1972
id_IOMYiqJ2vp_Mx8_trsXrmng4p	Jim_Allen_(playwright)	created	Hidden_Agenda_(1990_film)	inDateTime	1990
id_bMoQtS8V?o_Mx8_Gf2EeRKmcX	John_Patrick_(dramatist)	created	The_Curious_Savage	inDateTime	1950
id_jFEyAULTpK_Mx8_Iny6bU3SLg	John_Ruskin	created	Modern_Painters	inDateTime	1843
id_oVE?PcjPdH_Mx8_SQ31CIq89w	John_Wardley	created	Bubbleworks	inDateTime	1990
id_M0?eIZDemP_Mx8_MTUs3QCv?t	Jonathan_King	created	Everyone's_Gone_to_the_Moon	inDateTime	1965
id_6VhZMFQ9av_Mx8_fW2fv4pstp	Kelly_Thornton	created	Sing_Street	inDateTime	2016
id_CUNy6PVztZ_Mx8_?y?c?!PC22	Les_Dennis	created	Coronation_Street	inDateTime	2014
id_LY3bDKXajG_Mx8_glQbVOL3Md	Lars_von_Trier	created	Dancer_in_the_Dark	inDateTime	2000
id_ZbQrThOJ4W_Mx8_nZ5nAhhFeP	Matt_Mason_(author)	created	RWD_Magazine	inDateTime	800
id_7xQwUGHUzl_Mx8_DKaUpbgnBw	Margery_Gill	created	The_Bodley_Head	inDateTime	1960
id_3wrTocBu80_Mx8_WJxHIr!KIG	Mark_Wadlow	created	Dear_Rosie	inDateTime	1990
id_3wrTocBu80_Mx8_?y?c?!PC22	Mark_Wadlow	created	Coronation_Street	inDateTime	1993
id_4lTQCX8FW4_Mx8_!PDRp?mKjO	Mitchel_Musso	created	Monster_House_(film)	inDateTime	2006
id_HlRHUMPgwg_Mx8_3M13wjeBmn	Mathias_Gnädinger	created	Usfahrt_Oerlike	inDateTime	2015
id_EZk6wFDoeP_Mx8_jFCHpGqzMf	Norman_J._Warren	created	Satan's_Slave	inDateTime	1976
id_SsEvFvwpcW_Mx8_CA0dfiN2wS	Miriam_Margolyes	created	The_Age_of_Innocence_(1993_film)	inDateTime	1993
id_mj1Odn6yE2_Mx8_A6bPwrGkFe	Osborn_Engineering	created	Yankee_Stadium_(1923)	inDateTime	1923
id_upeZi8Yruz_Mx8_MvCIlP6uAU	Nick_Moore_(musician)	created	StandBy_Records	inDateTime	2008
id_c0p?9OMOjb_Mx8_rgNf8N!Xht	Pannalal_Patel	created	Malela_Jeev	inDateTime	1941
id_Zx5bS1x0iP_Mx8_4DpQM8ZkWV	Nord_Aviation	created	Exocet	inDateTime	1967
id_hFI1o6FT2A_Mx8_DwyrGPN!lb	Piet_Oudolf	created	High_Line	inDateTime	2006
id_fJIwf6jVzO_Mx8_mFeki7yi86	Richard_Matheson	created	Little_Girl_Lost_(The_Twilight_Zone)	inDateTime	1953
id_e55I3Nl7M8_Mx8_Qaz1fzYETG	Paul_McCarthy	created	Tree_(installation)	inDateTime	2014
id_fJIwf6jVzO_Mx8_xSEp6!!Yti	Richard_Matheson	created	It's_Alive!'	inDateTime	2010-03
id_eeoUD0oOIA_Mx8_yxNOXyfmbY	Richard_Tanne	created	Southside_with_You	inDateTime	2016
id_XbALn3qqBk_Mx8_CiPBFhKW!a	Sanzaru_Games	created	Ratchet_&_Clank	inDateTime	2009
id_Vh494OsfUX_Mx8_hY5yazyoAj	Robert_Lešnik	created	Mercedes-Benz_S-Class_(W222)	inDateTime	2009
id_oOwycpEARQ_Mx8_D8fgt!uMRd	Rod_Serling	created	Four_O'Clock_(The_Twilight_Zone)	inDateTime	1959
id_HhsUAR?Mal_Mx8_PWLIjJO0O6	Ron_Greenberg	created	Twenty_Questions	inDateTime	1975
id_Jph3dKBInM_Mx8_Bsym5YfTw4	Rossetti_Architects	created	Yost_Ice_Arena	inDateTime	2012
id_t4vkDN95yM_Mx8_VB?jvUN?X?	Roy_Clarke	created	First_of_the_Summer_Wine	inDateTime	1988
id_Lq94RIR6lK_Mx8_yF6Bsijsar	Sarah_Kane	created	Skin_(1995_film)	inDateTime	1995
id_t4vkDN95yM_Mx8_nRgEMdqrue	Roy_Clarke	created	Keeping_Up_Appearances	inDateTime	1990
id_ZKhClx1OgW_Mx8_BtGo12uXvH	Shamshi_Kaldayakov	created	Meniñ_Qazaqstanım	inDateTime	1956
id_xb0rglPOYB_Mx8_qyl0Ob91xE	Smita_Patil	created	Mirch_Masala	inDateTime	1985
id_U1mKnWALQn_Mx8_NRhAlDDUmb	Sayyid_Ahmedullah_Qadri	created	Jawaharlal_Nehru	inDateTime	1942
id_dQt7KjZxBE_Mx8_5Yr4pKvav7	Stratton_Hammon	created	Boxhill_(Louisville)	inDateTime	1956
id_j1Gz?avfui_Mx8_a4Cbiz2PKZ	Simon_Vestdijk	created	De_kellner_en_de_levenden	inDateTime	1934
id_1JZ6oX5b4m_Mx8_vBeSllqetJ	Siobhan_Dowd	created	Bog_Child	inDateTime	2008
id_fAn9MFwQXo_Mx8_rmC5d!fKIk	Susan_Gubar	created	The_Madwoman_in_the_Attic	inDateTime	1979
id_4Q9XZ17rqN_Mx8_O3YGRqp0vV	The_Woodentops	created	Wooden_Foot_Cops_on_the_Highway	inDateTime	1988
id_ei7n3qu5aX_Mx8_ms8N2ax54f	Ushnas	created	Trun_No_Grah	inDateTime	1964
id_LdGYOkltBI_Mx8_UFQkZXbZjy	Tom_Hulce	created	Quasimodo	inDateTime	1996
id_AD3GDBh5WV_Mx8_wsuCy5utw1	Victor_Louis	created	Théâtre_du_Palais-Royal	inDateTime	1784
id_iXKhPyRALL_Mx8_KWseKEP1fP	William_Gaddis	created	The_Recognitions	inDateTime	1955
id_mTa!pLN6EL_Mx8_mVbU4oyAXL	Walter_Pater	created	Marius_the_Epicurean	inDateTime	1873
id_oI4GveHlPU_Mx8_wOAI2jP5pF	Warner_Bros._Records	created	Kidsongs	inDateTime	1985
id_N1yPuL?3p8_Mx8_X!pS4R6Ce1	Adolf_Just	created	Luvos	inDateTime	1859
id_SBBfbwxFvE_Mx8_?KVj!Lq6dd	Adel_Abdessemed	created	Headbutt_(sculpture)	inDateTime	2012
id_mL1PZxNKK7_Mx8_4t3uJMLIel	Adrian_van_Hooydonk	created	BMW_7_Series_(E65)	inDateTime	1998
id_KsoLN1S1?0_Mx8_6OVURo6Jyz	Alan_Ball_(screenwriter)	created	Six_Feet_Under_(TV_series)	inDateTime	2001
id_0ClAy1fuAt_Mx8_ctAtZkPUiF	Alberto_Moravia	created	Two_Women_(novel)	inDateTime	1957
id_1ps13CrK7s_Mx8_Pb0IN!axUx	Aristophanes	created	The_Clouds	inDateTime	-423-##-##"^^xsd:date"
id_0zHvV8F6ib_Mx8_vL6GyYxf4k	Arne_Henriksen	created	Lysaker_Station	inDateTime	1987
id_qhFcRnN7QL_Mx8_9GX50uXATn	Basil_Bunting	created	Briggflatts	inDateTime	1966
id_Q6IBgyTGpQ_Mx8_X4TKDRtRyN	Bindu_Bhatt	created	Akhepatar	inDateTime	1999
id_MtPMjYADVE_Mx8_P0zSc8FOq?	Bjørn_Sand	created	Totto_Osvold	inDateTime	1973
id_HiVWuCq43c_Mx8_o6rS7xoxy8	EA_Phenomic	created	Command_&_Conquer	inDateTime	2011
id_y3DaSWKwn9_Mx8_T7ZI6AbEgD	Elana_Eden	created	The_Story_of_Ruth	inDateTime	1960
id_WSnQpomg6Y_Mx8_drf3gWaSeX	Erton_Fejzullahu	created	Seven_Men,_One_Woman	inDateTime	1988
id_!Ah5Sa4z4v_Mx8_14zMpPnba9	Fujiko_Fujio	created	Ganbare!_Gian!!	inDateTime	2016-04
id_7a8miSNMDG_Mx8_A3JZ7SFR40	Jack_D._Hunter	created	The_Blue_Max	inDateTime	1964
id_usavnxnk!x_Mx8_dUHqykizZy	James_Patrick_Kelly	created	Think_Like_a_Dinosaur	inDateTime	1995
id_46fmyxgE2!_Mx8_oZIXvUeEjm	James_Welch_(writer)	created	Fools_Crow	inDateTime	1986
id_T!K?vLYIe2_Mx8_GurPRqoWWS	Janet_Fielding	created	Tegan_Jovanka	inDateTime	1981
id_pR?2B8hcp0_Mx8_hLi7S7RV0d	John_Elder_Robison	created	Look_Me_in_the_Eye	inDateTime	2007
id_pPD4Lu8NdC_Mx8_HAyKmqNlPb	Johnnie_Mortimer	created	Let_There_Be_Love_(TV_series)	inDateTime	1982
id_lJj8y94sBW_Mx8_8vUe7sUMc!	Kathleen_Beedles	created	Jamie_Hope	inDateTime	2006
id_WjDgmxlJO9_Mx8_GNucWGStmE	Laila_Lalami	created	The_Moor's_Account	inDateTime	2014
id_G2xgRmTdKe_Mx8_xSEp6!!Yti	Larry_Buchanan	created	It's_Alive!'	inDateTime	2010-03
id_nUMxg1EQ0K_Mx8_IkXym3jwhC	M2_(game_developer)	created	Mushihimesama_Futari	inDateTime	360
id_G1rBZ645f!_Mx8_JaqWg4PlXH	Maurice_Maeterlinck	created	The_Blind	inDateTime	1890
id_G1rBZ645f!_Mx8_tijzTp5TjM	Maurice_Maeterlinck	created	Interior_(play)	inDateTime	1895
id_AEAkgl1EqV_Mx8_SY2c?azCmP	Ram_Mohan_P	created	Uyyala_Jampala	inDateTime	2013
id_!Mh0UtvGIu_Mx8_CCHvpaXPch	Alfred_Cross	created	Marshall_Street_Baths	inDateTime	1931
id_p7XeQYzhUn_Mx8_x76U5Ek?jS	Ray_Galton	created	Hancock's_Half_Hour	inDateTime	1954
id_0ClAy1fuAt_Mx8_jiterqAiIC	Alberto_Moravia	created	Racconti_romani	inDateTime	1954
id_XbawaoQD81_Mx8_bnqavnuf!m	Alexandre_Dumas	created	The_Count_of_Monte_Cristo	inDateTime	1844
id_UuMH2y!wq8_Mx8_ugGXS59zkn	Robert_Ardrey	created	African_Genesis	inDateTime	1961
id_L12!pscHKm_Mx8_TZ6?K7yd?K	André_Hornez	created	C'est_si_bon	inDateTime	1947
id_1DspNdX3sC_Mx8_02Fr0K3iJB	Chai_Yee_Wei	created	That_Girl_in_Pinafore	inDateTime	2013
id_0qsLXNmQaN_Mx8_cDfKn6KGmK	Sally_Nicholls	created	Ways_to_Live_Forever	inDateTime	2008
id_uDt3Aqh0tT_Mx8_tvpOtILo?a	Samuel_Beckett	created	Krapp's_Last_Tape	inDateTime	1958
id_PRhlFUBTpO_Mx8_hmYfiImXJK	Seth_Raynor	created	Maidstone_Club	inDateTime	1921
id_ZHEQ8CHRm3_Mx8_T!U2Y4wxdr	Angus_MacKay_(actor)	created	Borusa	inDateTime	1976
id_ksCw4WtUOk_Mx8_8aJzQI!WqU	Arthur_Rose_Sr.	created	The_Graduate	inDateTime	1974
id_5e0i6P3WxM_Mx8_6i5cFBGrTq	Åsa_Larsson	created	Sun_Storm	inDateTime	2006
id_lZe5eYoXao_Mx8_7NuVb82O7r	Chrystian_Piotr_Aigner	created	Presidential_Palace,_Warsaw	inDateTime	1818
id_yHfi0s9Fzy_Mx8_MBMhDlpIfv	T-Bone_Walker	created	Three_Corn_Patches	inDateTime	1972
id_UecNIJmwfc_Mx8_RtdZMJPisu	Dustin_Lance_Black	created	Big_Love	inDateTime	2006
id_Xnh8GUhFqU_Mx8_D?Yf9NC?gK	Thornton_Wilder	created	Our_Town	inDateTime	1938
id_RAEv4tmTEC_Mx8_F0K8Hx9CyZ	Todd_Thicke	created	America's_Funniest_Home_Videos	inDateTime	1989
id_WUmtHw1RIT_Mx8_fk4L1JJ8lY	Tucker_Reed	created	Neverwas_(novel)	inDateTime	2014
id_4BMbEl8c1r_Mx8_t06g8?5xUH	Eckhart_Tolle	created	A_New_Earth	inDateTime	2005
id_VERp5T!hS4_Mx8_GxLtCsqQX1	Edgar_de_Wahl	created	Occidental_language	inDateTime	1922
id_VoA9j6!mWf_Mx8_HqBYaTJzsB	Elliot_Lawrence	created	Texas_(TV_series)	inDateTime	1981
id_?mKwyL9ixV_Mx8_ybomd5b9ES	Vera_McGinnis	created	Nobody_Home_(film)	inDateTime	1919
id_cd!jf2ran5_Mx8_cG85PphQ3c	Viet_Thanh_Nguyen	created	The_Sympathizer	inDateTime	2015
id_uHdVMy9knS_Mx8_lC5h?lBqKv	Euripides	created	Hippolytus_(play)	inDateTime	-428-##-##"^^xsd:date"
id_kxxtsy9VBm_Mx8_GR50uT3oWc	Federico_Fellini	created	8½	inDateTime	1963
id_zV7EXrsLgp_Mx8_NjFMWms3x2	William_H._Tucker	created	Saint_Andrew's_Golf_Club	inDateTime	1983
id_I?dG80Cl7x_Mx8_GljwjWr8G8	Darren_Ritchie_(actor)	created	Bells_Are_Ringing_(musical)	inDateTime	2001
id_SIxNCU9G2K_Mx8_0HmFKf1gYg	Dave_Amels	created	Diversi	inDateTime	2014-05
id_hfFRZpSAjS_Mx8_q3!jphYNN1	Frank_Chin	created	The_Year_of_the_Dragon_(play)	inDateTime	1974
id_K3pbjzx95H_Mx8_bh2RFl0CmN	David_Foster_Wallace	created	Infinite_Jest	inDateTime	1996
id_K3pbjzx95H_Mx8_oX!osXaeG8	David_Foster_Wallace	created	The_Pale_King	inDateTime	2011
id_0D8eIxH2g!_Mx8_1i!fnzCzsp	David_Jason	created	Do_Not_Adjust_Your_Set	inDateTime	1967
id_2TjlCnEDcO_Mx8_oGc4Azk2VT	Günter_Grass	created	Dog_Years_(novel)	inDateTime	1963
id_0D8eIxH2g!_Mx8_Q8NvNNt6Ur	David_Jason	created	The_BFG_(1989_film)	inDateTime	1989
id_dsJJFid17b_Mx8_mOmxA5KD0c	David_Mamet	created	Glengarry_Glen_Ross	inDateTime	1983
id_moT9dLjQXE_Mx8_x8aoYsEpec	Dick_Sharples	created	In_Loving_Memory_(TV_series)	inDateTime	1969
id_6bxbQJjmXY_Mx8_19iqnK!k0N	Donna_Tartt	created	The_Little_Friend	inDateTime	2002
id_E83jAOsw9D_Mx8_Ormg04P2Gz	Hervé_Villechaize	created	Two_Moon_Junction	inDateTime	1988
id_RV775c76QK_Mx8_YP?WNUsOEJ	Edward_Charles_Bassett	created	Mauna_Kea_Beach_Hotel	inDateTime	2006
id_E83jAOsw9D_Mx8_pGaORo1v8f	Hervé_Villechaize	created	Forbidden_Zone	inDateTime	1980
id_6T90Yp6C?l_Mx8_ncq6OjBhf3	HNTB	created	Michigan_Stadium	inDateTime	2010
id_6Gcu1oQMUG_Mx8_ot6anYqcno	Juan_Rulfo	created	El_Llano_en_llamas	inDateTime	1955
id_OEWXrqD00N_Mx8_WFfRxxW?0j	Frankie_Darro	created	Wild_Boys_of_the_Road	inDateTime	1933
id_QeaOtp6Hs4_Mx8_w3aDqXZ60y	Frederick_Ashton	created	La_fille_mal_gardée_(Ashton)	inDateTime	1960
id_jk6DQpNtFE_Mx8_yg?EmHlc3O	Georg_Andreas_Bull	created	Skøyen_Station	inDateTime	1872
id_N8B5Cz!2sZ_Mx8_VqvXAK7Gl1	George_A._Frederick	created	Baltimore_City_Hall	inDateTime	1842
id_rM2ecPTCrS_Mx8_!3SeY3!zRL	George_Edmund_Street	created	Kildare_Cathedral	inDateTime	1824
id_fOm0g1BUOQ_Mx8_zRT?gVhL4G	Georgia_May_Foote	created	Katy_Armstrong	inDateTime	2010
id_G6CX8f9OnN_Mx8_tqHfd?TUhV	Kozo_Watanabe_(engineer)	created	Nissan_Skyline	inDateTime	1991
id_5L9wetV5gS_Mx8_XHoUcpKbm8	Harry_Mulisch	created	The_Discovery_of_Heaven	inDateTime	1992
id_tbXnL8sC5u_Mx8_jLLPmf3SqL	Henrik_Ibsen	created	Peer_Gynt	inDateTime	1867
id_AOkac8BzZf_Mx8_ezYw7A4xKR	Larry_Niven	created	The_Ringworld_Engineers	inDateTime	1980
id_UgsZaEciMN_Mx8_yJ26mixWzd	Maria_Susanna_Cummins	created	The_Lamplighter	inDateTime	1854
id_P9s4?2oUBU_Mx8_lAmjIH0u!5	Irene_Wellington	created	London_County_Council	inDateTime	1952
id_O5jEHzIdIw_Mx8_pXLyhIxtQq	James_A._Michener	created	Tales_of_the_South_Pacific	inDateTime	1946
id_FXlt1pR9EU_Mx8_XvK7p5Q6VM	James_Joseph_McCarthy	created	St_Macartan's_Cathedral,_Monaghan	inDateTime	1817
id_uxgc3qaA3V_Mx8_5Ai2rMzSfR	Microware	created	OS-9	inDateTime	2001
id_IOMYiqJ2vp_Mx8_?y?c?!PC22	Jim_Allen_(playwright)	created	Coronation_Street	inDateTime	1965
id_IOMYiqJ2vp_Mx8_vxbk49nSRs	Jim_Allen_(playwright)	created	The_Spongers	inDateTime	1978
id_ti5oAwgbql_Mx8_CSUv7yUFW9	Mike_Post	created	Hunter_(U.S._TV_series)	inDateTime	1984
id_ZcvRK?MM0O_Mx8_3iqhsoD6vK	Patrick_Byrne_(architect)	created	Church_of_the_Immaculate_Conception,_Dublin	inDateTime	1834
id_MlIZWxfKdz_Mx8_itdZDaGtuB	John_McElroy_(Jesuit)	created	Saint_John's_Catholic_Prep_(Maryland)	inDateTime	1782
id_kGB6a6cher_Mx8_FvkfdTbBCx	John_Steinbeck	created	East_of_Eden_(novel)	inDateTime	1952
id_wC4soXubuO_Mx8_rH8AFL2K6O	Jon_Vitti	created	Another_Simpsons_Clip_Show	inDateTime	1997
id_gY1bGiwVFH_Mx8_iPgQFSYhfW	Paul_Harding_(author)	created	Tinkers_(novel)	inDateTime	2009
id_lnYfIdMhlb_Mx8_U0NqfRl96O	Pininfarina	created	Lancia_Flaminia	inDateTime	335
id_K9jcb5O15L_Mx8_5tWSphmPK2	Running_With_Scissors_(company)	created	Postal_(video_game_series)	inDateTime	1997
id_qLnX5q1ER6_Mx8_lsc4a0zQLR	Lucille_La_Verne	created	Evil_Queen_(Disney)	inDateTime	1937
id_98N8RVPE3k_Mx8_1XuqteEtSo	Mabel_Lucie_Attwell	created	Peter_Pan	inDateTime	1921
id_!D7WkzlbYK_Mx8_mjnGpSkJLD	Stanley_Wolpert	created	Jinnah_of_Pakistan	inDateTime	1967
id_r4GUuiMw?2_Mx8_zHis!6iEvb	Matthew_Ellison_Hadfield	created	St_Mary's_Church,_Llanfair-yng-Nghornwy	inDateTime	1847
id_shcRSKwuS1_Mx8_wES8dHqyCN	Susan_Carpenter	created	Charles_Scribner's_Sons	inDateTime	2004
id_AFVv53qGov_Mx8_1W2Xx43Aqf	Michel_Déon	created	The_Foundling_Boy	inDateTime	1975
id_E!XSRaOWnN_Mx8_GtoYJk88Gp	The_Sims_Studio	created	The_Sims	inDateTime	2006
id_SsEvFvwpcW_Mx8_muOFgYPTwI	Miriam_Margolyes	created	Babe_(film)	inDateTime	1995
id_h8XM8Xamol_Mx8_qcqo30lTAq	Mythos_Games	created	X-COM	inDateTime	1991
id_P3UcSPS21!_Mx8_?y?c?!PC22	Tony_Warren	created	Coronation_Street	inDateTime	1960
id_4Tf7f6ExGf_Mx8_avGPSc74iP	Wicked_Witch_Software	created	AFL_(video_game_series)	inDateTime	2009
id_o9JGv5ZFoV_Mx8_REMZZEIGWD	Paul_Bracq	created	BMW_3_Series_(E21)	inDateTime	1972
id_aWcRJeDGwq_Mx8_NvhZ2o27ll	Paul_Pascoe	created	Christ's_College_Chapel	inDateTime	1955
id_l5Ap?H3liH_Mx8_YPi823Vj6F	William_Saroyan	created	My_Name_Is_Aram	inDateTime	1940
id_eazCIoh3o9_Mx8_reuQ6eYAt5	Philippe_Viard	created	Sacred_Heart_Cathedral,_Wellington	inDateTime	1851
id_i4uYXGm315_Mx8_iQhWVfi5C9	Adriana_Caselotti	created	Snow_White_(Disney)	inDateTime	1937
id_LZSOZu5AtG_Mx8_YCqVUpgAVu	Propiomazine	created	Fled	inDateTime	1996
id_k2ojcXYBft_Mx8_Jc5nXWdZvq	Rachel_Kaadzi_Ghansah	created	Los_Angeles_Review_of_Books	inDateTime	2013-01
id_tRQB4Uo9c0_Mx8_1UpQCHZgqj	Sora_Ltd.	created	Super_Smash_Bros.	inDateTime	2008
id_Aa6jQ1sxHs_Mx8_2NS4INVrdu	Steve_Mattin	created	Mercedes-Benz_SL-Class_(R230)	inDateTime	1997
id_bJHdn7s4UG_Mx8_N28mlylks4	Sydney_Lassick	created	The_Unseen_(1980_film)	inDateTime	1980
id_bJHdn7s4UG_Mx8_agtt7l?MPd	Sydney_Lassick	created	One_Flew_Over_the_Cuckoo's_Nest_(film)	inDateTime	1975
id_IWg2syKJcO_Mx8_Qo?wQf!ihm	Thomas_Minton	created	Mintons	inDateTime	1808
id_YNpGNxLamM_Mx8_6y0SX5w?id	Toby_Young	created	How_to_Lose_Friends_&_Alienate_People_(memoir)	inDateTime	2001
id_n?uiia4Fxw_Mx8_JGNTVInDYX	Tom_McNamara_(golfer)	created	Houston_Country_Club	inDateTime	1908
id_GCpLg2p8gW_Mx8_EzQUjkk2Fh	Walter_Landor	created	Sapporo_Brewery	inDateTime	1959
id_aXwsb4jMdQ_Mx8_uBYZ3a4J8C	Willie_Fernie_(golfer)	created	Royal_Troon_Golf_Club	inDateTime	1895
id_dkUUn9jXS6_Mx8_JHIcGq?006	Alex_Comfort	created	The_Joy_of_Sex	inDateTime	1972
id_OlWJuKGNBM_Mx8_ll3BVmjVzQ	Andrew_Davies_(writer)	created	Vanity_Fair_(1998_TV_serial)	inDateTime	1998
id_CymPtKJ3Qh_Mx8_n9n2yo0TDV	Carlo_Rambaldi	created	King_Kong_(1976_film)	inDateTime	1976
id_oW8MjFdN1F_Mx8_AjNQwteKCN	Carly_Chaikin	created	Suburgatory	inDateTime	2011
id_lkZY!4Scq!_Mx8_kFfngwzVp!	Derek_Jarman	created	Sebastiane	inDateTime	1976
