id_ma4EC6ACh2_?XG_!?U3LHLWZp	Alan_Beith	isMarriedTo	Diana_Maddock,_Baroness_Maddock	after	2001	before	-
id_mEkMG3btRs_?XG_mVxfT9i59N	Alan_Bond	isMarriedTo	Diana_Bliss	after	1995	before	2012
id_z1tgelmEd2_?XG_mUt8nfe1xT	Alan_Campbell_(actor)	isMarriedTo	Lauren_Kennedy	after	1999	before	2013
id_f1ZISlAz84_?XG_wHSSbxUy1s	Alan_Catello_Grazioso	isMarriedTo	Patricia_Alvarado_Nuñez	after	1999	before	-
id_89yADLEEZu_?XG_SE?EmuOqhD	Alan_Crofoot	isMarriedTo	Dodi_Protero	after	1972	before	-
id_2Svs6KaeEe_?XG_!S80bSkqcp	Alan_Dinehart	isMarriedTo	Mozelle_Britton	after	1933	before	1944
id_gJ3bTwOkqD_?XG_lIS8tzinV9	Alan_Fletcher_(actor)	isMarriedTo	Jennifer_Hansen	after	1990	before	-
id_yQss84VC?u_?XG_AyCFmmtzzW	Alan_García	isMarriedTo	Pilar_Nores_de_García	after	1978	before	-
id_KpOLl6!DNx_?XG_VyuQ8PF?oz	Alan_Grayson	isMarriedTo	Dena_Grayson	after	2016	before	-
id_skNw2LCTlb_?XG_4F5NXsmmho	Alan_Greenspan	isMarriedTo	Andrea_Mitchell	after	1997	before	-
id_0el!wS0drb_?XG_mrxqSN00Xy	Alan_Halsall	isMarriedTo	Lucy-Jo_Hudson	after	2009-06-13	before	-
id_3TZzNGiwH?_?XG_la6If9HgNv	Alan_Hamel	isMarriedTo	Suzanne_Somers	after	1977	before	-
id_Rq5v2hPNzy_?XG_ZQw1iIIYNM	Alan_Hoo	isMarriedTo	Flora_Cheong-Leen	after	1992	before	1992
id_BV8G0LmqlU_?XG_zd1XMceshJ	Alan_Howard	isMarriedTo	Sally_Beauman	after	2004	before	2015
id_bg8ldFrxSg_?XG_?N68WjCTNs	Alanis_Morissette	isMarriedTo	Souleye_(hip_hop_artist)	after	2010	before	-
id_qiQziVHP5x_?XG_?LY!IzfPne	Alan_J._Levi	isMarriedTo	Sondra_Currie	after	1989	before	-
id_a62KT533vD_?XG_zforq1MiyP	Alan_J._Pakula	isMarriedTo	Hope_Lange	after	1963	before	-
id_f7FlTnb0Ca_?XG_NfqcUJRJHL	Alan_Ladd	isMarriedTo	Sue_Carol	after	1942	before	1964
id_eF7BTn4yqm_?XG_rMFUnZDcd?	Alan_Lake	isMarriedTo	Diana_Dors	after	1968	before	1984
id_xMVDdU0pya_?XG_zHHPLMiOG4	Alan_Landsburg	isMarriedTo	Linda_Otto	after	2004	before	-
id_rWqG27Exz6_?XG_axXe61d1F0	Alan_Napier	isMarriedTo	Charles_Dickens	after	1907	before	2015-05
id_lA!ZbMe?n!_?XG_YqEOX8LM87	Alan_Rachins	isMarriedTo	Joanna_Frank	after	1978	before	-
id_Drr6zzGNnZ_?XG_qVMI5k55Tq	Alan_Rickman	isMarriedTo	Rima_Horton	after	2012	before	2016-01-14
id_Rg5U1atzMt_?XG_7JHkv!UoKU	Alan_Rosenberg	isMarriedTo	Marg_Helgenberger	after	1989	before	2010
id_Rg5U1atzMt_?XG_96?d2k0jAK	Alan_Rosenberg	isMarriedTo	Robin_Bartlett	after	1976	before	1984
id_RKsUl0dlDe_?XG_r!cuXrDXAf	Alan_Ruck	isMarriedTo	Mireille_Enos	after	2008	before	-
